"Date","jurisdiction","Cumulative Count","Cumulative Case Rate / 100,000"
2020-12-16,"Tooele County",3972,5496.9
2020-12-16,"TriCounty",2088,3687.6
2020-12-16,"Utah County",60810,9557.8
2020-12-16,"Wasatch County",2830,8301.3
2020-12-16,"Weber-Morgan",17379,6381.4
2020-12-17,"Bear River",13398,7171.7
2020-12-17,"Central Utah",4785,5838.6
2020-12-17,"Davis County",21598,6075.7
2020-12-17,"Salt Lake County",97670,8416.7
2020-12-17,"San Juan",1300,8492.3
2020-12-17,"Southeast Utah",1860,4623.5
2020-12-17,"Southwest Utah",16513,6551.7
2020-12-17,"Summit County",2790,6620
2020-12-17,"Tooele County",4054,5610.4
2020-12-17,"TriCounty",2126,3754.7
2020-12-17,"Utah County",61467,9661.1
2020-12-17,"Wasatch County",2863,8398.1
2020-12-17,"Weber-Morgan",17602,6463.3
2020-12-18,"Bear River",13555,7255.7
2020-12-18,"Central Utah",4948,6037.5
2020-12-18,"Davis County",21888,6157.3
2020-12-18,"Salt Lake County",98487,8487.1
2020-12-18,"San Juan",1306,8531.5
2020-12-18,"Southeast Utah",1882,4678.2
2020-12-18,"Southwest Utah",16761,6650.1
2020-12-18,"Summit County",2830,6714.9
2020-12-18,"Tooele County",4073,5636.7
2020-12-18,"TriCounty",2164,3821.8
2020-12-18,"Utah County",61872,9724.7
2020-12-18,"Wasatch County",2893,8486.1
2020-12-18,"Weber-Morgan",17789,6532
2020-12-19,"Bear River",13640,7301.2
2020-12-19,"Central Utah",5014,6118.1
2020-12-19,"Davis County",22095,6215.5
2020-12-19,"Salt Lake County",99159,8545
2020-12-19,"San Juan",1318,8609.9
2020-12-19,"Southeast Utah",1896,4713
2020-12-19,"Southwest Utah",16909,6708.8
2020-12-19,"Summit County",2861,6788.5
2020-12-19,"Tooele County",4105,5681
2020-12-19,"TriCounty",2190,3867.8
2020-12-19,"Utah County",62384,9805.2
2020-12-19,"Wasatch County",2905,8521.3
2020-12-19,"Weber-Morgan",17982,6602.8
2020-12-20,"Bear River",13749,7359.6
2020-12-20,"Central Utah",5035,6143.7
2020-12-20,"Davis County",22291,6270.7
2020-12-20,"Salt Lake County",99771,8597.7
2020-12-20,"San Juan",1323,8642.5
2020-12-20,"Southeast Utah",1899,4720.5
2020-12-20,"Southwest Utah",17085,6778.6
2020-12-20,"Summit County",2886,6847.8
2020-12-20,"Tooele County",4140,5729.4
2020-12-20,"TriCounty",2207,3897.8
2020-12-20,"Utah County",62779,9867.3
2020-12-20,"Wasatch County",2935,8609.3
2020-12-20,"Weber-Morgan",18154,6666
2020-12-21,"Bear River",13853,7415.2
2020-12-21,"Central Utah",5190,6332.8
2020-12-21,"Davis County",22502,6330
2020-12-21,"Salt Lake County",100374,8649.7
2020-12-21,"San Juan",1328,8675.2
2020-12-21,"Southeast Utah",1935,4810
2020-12-21,"Southwest Utah",17274,6853.6
2020-12-21,"Summit County",2916,6919
2020-12-21,"Tooele County",4195,5805.5
2020-12-21,"TriCounty",2234,3945.5
2020-12-21,"Utah County",63354,9957.6
2020-12-21,"Wasatch County",2961,8685.6
2020-12-21,"Weber-Morgan",18418,6762.9
2020-12-22,"Bear River",14008,7498.2
2020-12-22,"Central Utah",5345,6522
2020-12-22,"Davis County",22794,6412.2
2020-12-22,"Salt Lake County",101182,8719.3
2020-12-22,"San Juan",1347,8799.3
2020-12-22,"Southeast Utah",1953,4854.7
2020-12-22,"Southwest Utah",17537,6958
2020-12-22,"Summit County",2949,6997.3
2020-12-22,"Tooele County",4222,5842.9
2020-12-22,"TriCounty",2264,3998.4
2020-12-22,"Utah County",63913,10045.5
2020-12-22,"Wasatch County",2998,8794.1
2020-12-22,"Weber-Morgan",18665,6853.6
2020-12-23,"Bear River",14153,7575.8
2020-12-23,"Central Utah",5455,6656.2
2020-12-23,"Davis County",23133,6507.5
2020-12-23,"Salt Lake County",102078,8796.5
2020-12-23,"San Juan",1362,8897.3
2020-12-23,"Southeast Utah",1970,4897
2020-12-23,"Southwest Utah",17739,7038.1
2020-12-23,"Summit County",2986,7085.1
2020-12-23,"Tooele County",4294,5942.5
2020-12-23,"TriCounty",2294,4051.4
2020-12-23,"Utah County",64686,10167
2020-12-23,"Wasatch County",3016,8846.9
2020-12-23,"Weber-Morgan",18919,6946.9
2020-12-24,"Bear River",14314,7662
2020-12-24,"Central Utah",5547,6768.4
2020-12-24,"Davis County",23421,6588.5
2020-12-24,"Salt Lake County",102902,8867.5
2020-12-24,"San Juan",1371,8956.1
2020-12-24,"Southeast Utah",1984,4931.8
2020-12-24,"Southwest Utah",17970,7129.8
2020-12-24,"Summit County",3033,7196.6
2020-12-24,"Tooele County",4360,6033.9
2020-12-24,"TriCounty",2323,4102.6
2020-12-24,"Utah County",65213,10249.8
2020-12-24,"Wasatch County",3030,8888
2020-12-24,"Weber-Morgan",19154,7033.2
2020-12-25,"Bear River",14367,7690.4
2020-12-25,"Central Utah",5582,6811.1
2020-12-25,"Davis County",23567,6629.6
2020-12-25,"Salt Lake County",103235,8896.2
2020-12-25,"San Juan",1372,8962.6
2020-12-25,"Southeast Utah",1985,4934.3
2020-12-25,"Southwest Utah",18036,7156
2020-12-25,"Summit County",3056,7251.2
2020-12-25,"Tooele County",4371,6049.1
2020-12-25,"TriCounty",2331,4116.8
2020-12-25,"Utah County",65417,10281.9
2020-12-25,"Wasatch County",3045,8932
2020-12-25,"Weber-Morgan",19240,7064.8
2020-12-26,"Bear River",14411,7713.9
2020-12-26,"Central Utah",5597,6829.4
2020-12-26,"Davis County",23650,6653
2020-12-26,"Salt Lake County",103538,8922.3
2020-12-26,"San Juan",1380,9014.9
2020-12-26,"Southeast Utah",1989,4944.2
2020-12-26,"Southwest Utah",18084,7175
2020-12-26,"Summit County",3073,7291.5
2020-12-26,"Tooele County",4393,6079.5
2020-12-26,"TriCounty",2354,4157.4
2020-12-26,"Utah County",65574,10306.6
2020-12-26,"Wasatch County",3057,8967.2
2020-12-26,"Weber-Morgan",19314,7091.9
2020-12-27,"Bear River",14507,7765.3
2020-12-27,"Central Utah",5631,6870.9
2020-12-27,"Davis County",23836,6705.3
2020-12-27,"Salt Lake County",104080,8969
2020-12-27,"San Juan",1381,9021.4
2020-12-27,"Southeast Utah",2001,4974
2020-12-27,"Southwest Utah",18211,7225.4
2020-12-27,"Summit County",3099,7353.2
2020-12-27,"Tooele County",4436,6139
2020-12-27,"TriCounty",2375,4194.5
2020-12-27,"Utah County",65983,10370.9
2020-12-27,"Wasatch County",3088,9058.1
2020-12-27,"Weber-Morgan",19496,7158.8
2020-12-28,"Bear River",14633,7832.8
2020-12-28,"Central Utah",5732,6994.2
2020-12-28,"Davis County",24129,6787.7
2020-12-28,"Salt Lake County",104945,9043.6
2020-12-28,"San Juan",1384,9041
2020-12-28,"Southeast Utah",2031,5048.6
2020-12-28,"Southwest Utah",18429,7311.9
2020-12-28,"Summit County",3132,7431.5
2020-12-28,"Tooele County",4472,6188.8
2020-12-28,"TriCounty",2401,4240.4
2020-12-28,"Utah County",66766,10493.9
2020-12-28,"Wasatch County",3116,9140.2
2020-12-28,"Weber-Morgan",19695,7231.8
2020-12-29,"Bear River",14740,7890
2020-12-29,"Central Utah",5873,7166.2
2020-12-29,"Davis County",24444,6876.3
2020-12-29,"Salt Lake County",105858,9122.3
2020-12-29,"San Juan",1401,9152.1
2020-12-29,"Southeast Utah",2048,5090.9
2020-12-29,"Southwest Utah",18735,7433.3
2020-12-29,"Summit County",3178,7540.6
2020-12-29,"Tooele County",4526,6263.6
2020-12-29,"TriCounty",2435,4300.4
2020-12-29,"Utah County",67251,10570.2
2020-12-29,"Wasatch County",3156,9257.6
2020-12-29,"Weber-Morgan",19838,7284.4
2020-12-30,"Bear River",15004,8031.3
2020-12-30,"Central Utah",5997,7317.5
2020-12-30,"Davis County",24993,7030.8
2020-12-30,"Salt Lake County",107320,9248.2
2020-12-30,"San Juan",1416,9250.1
2020-12-30,"Southeast Utah",2080,5170.4
2020-12-30,"Southwest Utah",19070,7566.2
2020-12-30,"Summit County",3241,7690.1
2020-12-30,"Tooele County",4628,6404.7
2020-12-30,"TriCounty",2478,4376.4
2020-12-30,"Utah County",68391,10749.3
2020-12-30,"Wasatch County",3196,9374.9
2020-12-30,"Weber-Morgan",20359,7475.7
2020-12-31,"Bear River",15175,8122.9
2020-12-31,"Central Utah",6095,7437.1
2020-12-31,"Davis County",25359,7133.7
2020-12-31,"Salt Lake County",108212,9325.1
2020-12-31,"San Juan",1422,9289.3
2020-12-31,"Southeast Utah",2107,5237.5
2020-12-31,"Southwest Utah",19292,7654.3
2020-12-31,"Summit County",3286,7796.9
2020-12-31,"Tooele County",4706,6512.7
2020-12-31,"TriCounty",2509,4431.1
2020-12-31,"Utah County",69176,10872.7
2020-12-31,"Wasatch County",3225,9460
2020-12-31,"Weber-Morgan",20717,7607.1
2021-01-01,"Bear River",15284,8181.2
2021-01-01,"Central Utah",6164,7521.3
2021-01-01,"Davis County",25604,7202.6
2021-01-01,"Salt Lake County",108887,9383.3
2021-01-01,"San Juan",1427,9321.9
2021-01-01,"Southeast Utah",2117,5262.4
2021-01-01,"Southwest Utah",19384,7690.8
2021-01-01,"Summit County",3331,7903.7
2021-01-01,"Tooele County",4723,6536.2
2021-01-01,"TriCounty",2532,4471.8
2021-01-01,"Utah County",69642,10946
2021-01-01,"Wasatch County",3249,9530.4
2021-01-01,"Weber-Morgan",20883,7668.1
2021-01-02,"Bear River",15401,8243.9
2021-01-02,"Central Utah",6189,7551.8
2021-01-02,"Davis County",25793,7255.8
2021-01-02,"Salt Lake County",109456,9432.3
2021-01-02,"San Juan",1436,9380.7
2021-01-02,"Southeast Utah",2123,5277.3
2021-01-02,"Southwest Utah",19554,7758.2
2021-01-02,"Summit County",3342,7929.8
2021-01-02,"Tooele County",4759,6586
2021-01-02,"TriCounty",2550,4503.5
2021-01-02,"Utah County",70170,11028.9
2021-01-02,"Wasatch County",3259,9559.7
2021-01-02,"Weber-Morgan",21031,7722.4
2021-01-03,"Bear River",15519,8307
2021-01-03,"Central Utah",6216,7584.7
2021-01-03,"Davis County",26010,7316.8
2021-01-03,"Salt Lake County",110161,9493.1
2021-01-03,"San Juan",1457,9517.9
2021-01-03,"Southeast Utah",2138,5314.6
2021-01-03,"Southwest Utah",19763,7841.2
2021-01-03,"Summit County",3386,8034.2
2021-01-03,"Tooele County",4806,6651.1
2021-01-03,"TriCounty",2574,4545.9
2021-01-03,"Utah County",70669,11107.4
2021-01-03,"Wasatch County",3297,9671.2
2021-01-03,"Weber-Morgan",21235,7797.3
2021-01-04,"Bear River",15684,8395.3
2021-01-04,"Central Utah",6286,7670.2
2021-01-04,"Davis County",26336,7408.6
2021-01-04,"Salt Lake County",111312,9592.2
2021-01-04,"San Juan",1473,9622.4
2021-01-04,"Southeast Utah",2171,5396.6
2021-01-04,"Southwest Utah",20056,7957.4
2021-01-04,"Summit County",3446,8176.5
2021-01-04,"Tooele County",4866,6734.1
2021-01-04,"TriCounty",2611,4611.3
2021-01-04,"Utah County",71552,11246.2
2021-01-04,"Wasatch County",3319,9735.7
2021-01-04,"Weber-Morgan",21494,7892.4
2021-01-05,"Bear River",15948,8536.7
2021-01-05,"Central Utah",6516,7950.8
2021-01-05,"Davis County",26779,7533.2
2021-01-05,"Salt Lake County",112457,9690.9
2021-01-05,"San Juan",1495,9766.1
2021-01-05,"Southeast Utah",2192,5448.8
2021-01-05,"Southwest Utah",20379,8085.6
2021-01-05,"Summit County",3516,8342.6
2021-01-05,"Tooele County",4941,6837.9
2021-01-05,"TriCounty",2673,4720.8
2021-01-05,"Utah County",72293,11362.6
2021-01-05,"Wasatch County",3345,9812
2021-01-05,"Weber-Morgan",21880,8034.2
2021-01-06,"Bear River",16156,8648
2021-01-06,"Central Utah",6617,8074
2021-01-06,"Davis County",27272,7671.9
2021-01-06,"Salt Lake County",114002,9824.1
2021-01-06,"San Juan",1509,9857.6
2021-01-06,"Southeast Utah",2216,5508.5
2021-01-06,"Southwest Utah",20712,8217.7
2021-01-06,"Summit County",3595,8530.1
2021-01-06,"Tooele County",5010,6933.4
2021-01-06,"TriCounty",2711,4787.9
2021-01-06,"Utah County",73610,11569.6
2021-01-06,"Wasatch County",3388,9938.1
2021-01-06,"Weber-Morgan",22228,8161.9
2021-01-07,"Bear River",16336,8744.3
2021-01-07,"Central Utah",6712,8190
2021-01-07,"Davis County",27699,7792
2021-01-07,"Salt Lake County",115214,9928.5
2021-01-07,"San Juan",1531,10001.3
2021-01-07,"Southeast Utah",2243,5575.6
2021-01-07,"Southwest Utah",21012,8336.7
2021-01-07,"Summit County",3664,8693.8
2021-01-07,"Tooele County",5102,7060.7
2021-01-07,"TriCounty",2755,4865.6
2021-01-07,"Utah County",74547,11716.9
2021-01-07,"Wasatch County",3443,10099.4
2021-01-07,"Weber-Morgan",22598,8297.8
2021-01-08,"Bear River",16447,8803.8
2021-01-08,"Central Utah",6805,8303.4
2021-01-08,"Davis County",27978,7870.5
2021-01-08,"Salt Lake County",116111,10005.8
2021-01-08,"San Juan",1541,10066.6
2021-01-08,"Southeast Utah",2266,5632.8
2021-01-08,"Southwest Utah",21243,8428.4
2021-01-08,"Summit County",3720,8826.7
2021-01-08,"Tooele County",5156,7135.4
2021-01-08,"TriCounty",2780,4909.8
2021-01-08,"Utah County",75101,11804
2021-01-08,"Wasatch County",3486,10225.6
2021-01-08,"Weber-Morgan",22840,8386.7
2021-01-09,"Bear River",16550,8858.9
2021-01-09,"Central Utah",6849,8357.1
2021-01-09,"Davis County",28154,7920
2021-01-09,"Salt Lake County",117050,10086.7
2021-01-09,"San Juan",1550,10125.4
2021-01-09,"Southeast Utah",2275,5655.1
2021-01-09,"Southwest Utah",21400,8490.6
2021-01-09,"Summit County",3776,8959.5
2021-01-09,"Tooele County",5207,7206
2021-01-09,"TriCounty",2793,4932.7
2021-01-09,"Utah County",75589,11880.7
2021-01-09,"Wasatch County",3518,10319.4
2021-01-09,"Weber-Morgan",23076,8473.3
2021-01-10,"Bear River",16587,8878.7
2021-01-10,"Central Utah",6858,8368.1
2021-01-10,"Davis County",28266,7951.5
2021-01-10,"Salt Lake County",117554,10130.1
2021-01-10,"San Juan",1562,10203.8
2021-01-10,"Southeast Utah",2283,5675
2021-01-10,"Southwest Utah",21529,8541.8
2021-01-10,"Summit County",3850,9135.1
2021-01-10,"Tooele County",5262,7282.1
2021-01-10,"TriCounty",2804,4952.1
2021-01-10,"Utah County",75950,11937.4
2021-01-10,"Wasatch County",3542,10389.8
2021-01-10,"Weber-Morgan",23209,8522.2
2021-01-11,"Bear River",16665,8920.4
2021-01-11,"Central Utah",6916,8438.9
2021-01-11,"Davis County",28512,8020.7
2021-01-11,"Salt Lake County",118322,10196.3
2021-01-11,"San Juan",1571,10262.6
2021-01-11,"Southeast Utah",2301,5719.8
2021-01-11,"Southwest Utah",21711,8614
2021-01-11,"Summit County",3878,9201.6
2021-01-11,"Tooele County",5295,7327.8
2021-01-11,"TriCounty",2847,5028.1
2021-01-11,"Utah County",76452,12016.3
2021-01-11,"Wasatch County",3561,10445.6
2021-01-11,"Weber-Morgan",23366,8579.8
2021-01-12,"Bear River",16943,9069.3
2021-01-12,"Central Utah",6975,8510.9
2021-01-12,"Davis County",28797,8100.9
2021-01-12,"Salt Lake County",119138,10266.6
2021-01-12,"San Juan",1597,10432.5
2021-01-12,"Southeast Utah",2323,5774.4
2021-01-12,"Southwest Utah",21983,8722
2021-01-12,"Summit County",3946,9362.9
2021-01-12,"Tooele County",5343,7394.2
2021-01-12,"TriCounty",2873,5074
2021-01-12,"Utah County",77157,12127.1
2021-01-12,"Wasatch County",3616,10606.9
2021-01-12,"Weber-Morgan",23616,8671.6
2021-01-13,"Bear River",17074,9139.4
2021-01-13,"Central Utah",7061,8615.8
2021-01-13,"Davis County",29085,8181.9
2021-01-13,"Salt Lake County",120031,10343.6
2021-01-13,"San Juan",1618,10569.6
2021-01-13,"Southeast Utah",2343,5824.2
2021-01-13,"Southwest Utah",22188,8803.3
2021-01-13,"Summit County",4002,9495.8
2021-01-13,"Tooele County",5412,7489.7
2021-01-13,"TriCounty",2888,5100.5
2021-01-13,"Utah County",77856,12237
2021-01-13,"Wasatch County",3656,10724.2
2021-01-13,"Weber-Morgan",23838,8753.1
2021-01-14,"Bear River",17209,9211.6
2021-01-14,"Central Utah",7127,8696.3
2021-01-14,"Davis County",29332,8251.4
2021-01-14,"Salt Lake County",120902,10418.7
2021-01-14,"San Juan",1634,10674.2
2021-01-14,"Southeast Utah",2365,5878.8
2021-01-14,"Southwest Utah",22363,8872.7
2021-01-14,"Summit County",4056,9623.9
2021-01-14,"Tooele County",5460,7556.2
2021-01-14,"TriCounty",2909,5137.6
2021-01-14,"Utah County",78374,12318.4
2021-01-14,"Wasatch County",3685,10809.3
2021-01-14,"Weber-Morgan",24042,8828
2021-01-15,"Bear River",17305,9263
2021-01-15,"Central Utah",7167,8745.1
2021-01-15,"Davis County",29530,8307.1
2021-01-15,"Salt Lake County",121671,10484.9
2021-01-15,"San Juan",1652,10791.7
2021-01-15,"Southeast Utah",2378,5911.2
2021-01-15,"Southwest Utah",22528,8938.2
2021-01-15,"Summit County",4104,9737.8
2021-01-15,"Tooele County",5497,7607.4
2021-01-15,"TriCounty",2930,5174.7
2021-01-15,"Utah County",78892,12399.8
2021-01-15,"Wasatch County",3715,10897.3
2021-01-15,"Weber-Morgan",24234,8898.5
2021-01-16,"Bear River",17371,9298.4
2021-01-16,"Central Utah",7190,8773.2
2021-01-16,"Davis County",29660,8343.6
2021-01-16,"Salt Lake County",122330,10541.7
2021-01-16,"San Juan",1666,10883.2
2021-01-16,"Southeast Utah",2391,5943.5
2021-01-16,"Southwest Utah",22683,8999.7
2021-01-16,"Summit County",4141,9825.6
2021-01-16,"Tooele County",5524,7644.7
2021-01-16,"TriCounty",2938,5188.8
2021-01-16,"Utah County",79208,12449.5
2021-01-16,"Wasatch County",3738,10964.8
2021-01-16,"Weber-Morgan",24337,8936.4
2021-01-17,"Bear River",17416,9322.4
2021-01-17,"Central Utah",7199,8784.2
2021-01-17,"Davis County",29717,8359.7
2021-01-17,"Salt Lake County",122816,10583.6
2021-01-17,"San Juan",1669,10902.8
2021-01-17,"Southeast Utah",2396,5955.9
2021-01-17,"Southwest Utah",22768,9033.4
2021-01-17,"Summit County",4164,9880.2
2021-01-17,"Tooele County",5540,7666.9
2021-01-17,"TriCounty",2942,5195.9
2021-01-17,"Utah County",79439,12485.8
2021-01-17,"Wasatch County",3761,11032.2
2021-01-17,"Weber-Morgan",24415,8965
2021-01-18,"Bear River",17473,9353
2021-01-18,"Central Utah",7231,8823.2
2021-01-18,"Davis County",29877,8404.7
2021-01-18,"Salt Lake County",123236,10619.8
2021-01-18,"San Juan",1676,10948.5
2021-01-18,"Southeast Utah",2409,5988.2
2021-01-18,"Southwest Utah",22883,9079
2021-01-18,"Summit County",4199,9963.2
2021-01-18,"Tooele County",5558,7691.8
2021-01-18,"TriCounty",2957,5222.4
2021-01-18,"Utah County",79751,12534.8
2021-01-18,"Wasatch County",3773,11067.4
2021-01-18,"Weber-Morgan",24518,9002.8
2021-01-19,"Bear River",17588,9414.5
2021-01-19,"Central Utah",7286,8890.4
2021-01-19,"Davis County",30121,8473.3
2021-01-19,"Salt Lake County",123869,10674.3
2021-01-19,"San Juan",1690,11040
2021-01-19,"Southeast Utah",2427,6033
2021-01-19,"Southwest Utah",23113,9170.3
2021-01-19,"Summit County",4249,10081.9
2021-01-19,"Tooele County",5603,7754.1
2021-01-19,"TriCounty",2972,5248.8
2021-01-19,"Utah County",80228,12609.8
2021-01-19,"Wasatch County",3815,11190.6
2021-01-19,"Weber-Morgan",24722,9077.7
2021-01-20,"Bear River",17682,9464.8
2021-01-20,"Central Utah",7375,8999
2021-01-20,"Davis County",30334,8533.2
2021-01-20,"Salt Lake County",124644,10741.1
2021-01-20,"San Juan",1704,11131.4
2021-01-20,"Southeast Utah",2447,6082.7
2021-01-20,"Southwest Utah",23300,9244.5
2021-01-20,"Summit County",4281,10157.8
2021-01-20,"Tooele County",5639,7803.9
2021-01-20,"TriCounty",2994,5287.7
2021-01-20,"Utah County",80602,12668.6
2021-01-20,"Wasatch County",3854,11305
2021-01-20,"Weber-Morgan",24908,9146
2021-01-21,"Bear River",17854,9556.9
2021-01-21,"Central Utah",7441,9079.5
2021-01-21,"Davis County",30573,8600.5
2021-01-21,"Salt Lake County",125440,10809.7
2021-01-21,"San Juan",1718,11222.9
2021-01-21,"Southeast Utah",2471,6142.3
2021-01-21,"Southwest Utah",23509,9327.4
2021-01-21,"Summit County",4326,10264.6
2021-01-21,"Tooele County",5685,7867.5
2021-01-21,"TriCounty",3013,5321.3
2021-01-21,"Utah County",81386,12791.8
2021-01-21,"Wasatch County",3879,11378.4
2021-01-21,"Weber-Morgan",25098,9215.8
2021-01-22,"Bear River",17944,9605.1
2021-01-22,"Central Utah",7483,9130.7
2021-01-22,"Davis County",30774,8657
2021-01-22,"Salt Lake County",126065,10863.6
2021-01-22,"San Juan",1728,11288.2
2021-01-22,"Southeast Utah",2487,6182.1
2021-01-22,"Southwest Utah",23664,9388.9
2021-01-22,"Summit County",4373,10376.1
2021-01-22,"Tooele County",5703,7892.4
2021-01-22,"TriCounty",3026,5344.2
2021-01-22,"Utah County",81741,12847.6
2021-01-22,"Wasatch County",3904,11451.7
2021-01-22,"Weber-Morgan",25258,9274.5
2021-01-23,"Bear River",18029,9650.6
2021-01-23,"Central Utah",7509,9162.5
2021-01-23,"Davis County",30935,8702.3
2021-01-23,"Salt Lake County",126581,10908
2021-01-23,"San Juan",1735,11333.9
2021-01-23,"Southeast Utah",2494,6199.5
2021-01-23,"Southwest Utah",23793,9440.1
2021-01-23,"Summit County",4408,10459.1
2021-01-23,"Tooele County",5737,7939.5
2021-01-23,"TriCounty",3045,5377.8
2021-01-23,"Utah County",82079,12900.7
2021-01-23,"Wasatch County",3925,11513.3
2021-01-23,"Weber-Morgan",25384,9320.8
2021-01-24,"Bear River",18068,9671.4
2021-01-24,"Central Utah",7516,9171
2021-01-24,"Davis County",30996,8719.5
2021-01-24,"Salt Lake County",126909,10936.3
2021-01-24,"San Juan",1742,11379.7
2021-01-24,"Southeast Utah",2501,6216.9
2021-01-24,"Southwest Utah",23880,9474.6
2021-01-24,"Summit County",4433,10518.4
2021-01-24,"Tooele County",5755,7964.4
2021-01-24,"TriCounty",3052,5390.1
2021-01-24,"Utah County",82240,12926
2021-01-24,"Wasatch County",3935,11542.6
2021-01-24,"Weber-Morgan",25473,9353.5
2021-01-25,"Bear River",18156,9718.5
2021-01-25,"Central Utah",7551,9213.7
2021-01-25,"Davis County",31158,8765
2021-01-25,"Salt Lake County",127360,10975.2
2021-01-25,"San Juan",1743,11386.2
2021-01-25,"Southeast Utah",2516,6254.2
2021-01-25,"Southwest Utah",24015,9528.2
2021-01-25,"Summit County",4456,10573
2021-01-25,"Tooele County",5774,7990.7
2021-01-25,"TriCounty",3086,5450.2
2021-01-25,"Utah County",82584,12980.1
2021-01-25,"Wasatch County",3960,11616
2021-01-25,"Weber-Morgan",25552,9382.5
2021-01-26,"Bear River",18296,9793.5
2021-01-26,"Central Utah",7619,9296.7
2021-01-26,"Davis County",31399,8832.8
2021-01-26,"Salt Lake County",128003,11030.6
2021-01-26,"San Juan",1750,11431.9
2021-01-26,"Southeast Utah",2531,6291.5
2021-01-26,"Southwest Utah",24217,9608.3
2021-01-26,"Summit County",4495,10665.6
2021-01-26,"Tooele County",5790,8012.8
2021-01-26,"TriCounty",3116,5503.2
2021-01-26,"Utah County",83024,13049.3
2021-01-26,"Wasatch County",3992,11709.8
2021-01-26,"Weber-Morgan",25684,9431
2021-01-27,"Bear River",18385,9841.1
2021-01-27,"Central Utah",7664,9351.6
2021-01-27,"Davis County",31596,8888.2
2021-01-27,"Salt Lake County",128570,11079.4
2021-01-27,"San Juan",1751,11438.5
2021-01-27,"Southeast Utah",2547,6331.3
2021-01-27,"Southwest Utah",24375,9671
2021-01-27,"Summit County",4518,10720.1
2021-01-27,"Tooele County",5836,8076.5
2021-01-27,"TriCounty",3145,5554.4
2021-01-27,"Utah County",83478,13120.6
2021-01-27,"Wasatch County",4014,11774.4
2021-01-27,"Weber-Morgan",25801,9473.9
2021-01-28,"Bear River",18461,9881.8
2021-01-28,"Central Utah",7698,9393.1
2021-01-28,"Davis County",31722,8923.7
2021-01-28,"Salt Lake County",129093,11124.5
2021-01-28,"San Juan",1754,11458.1
2021-01-28,"Southeast Utah",2561,6366.1
2021-01-28,"Southwest Utah",24527,9731.3
2021-01-28,"Summit County",4542,10777.1
2021-01-28,"Tooele County",5876,8131.9
2021-01-28,"TriCounty",3160,5580.9
2021-01-28,"Utah County",83830,13175.9
2021-01-28,"Wasatch County",4037,11841.8
2021-01-28,"Weber-Morgan",25923,9518.7
2021-01-29,"Bear River",18535,9921.4
2021-01-29,"Central Utah",7726,9427.2
2021-01-29,"Davis County",31895,8972.4
2021-01-29,"Salt Lake County",129594,11167.7
2021-01-29,"San Juan",1757,11477.7
2021-01-29,"Southeast Utah",2572,6393.4
2021-01-29,"Southwest Utah",24638,9775.4
2021-01-29,"Summit County",4568,10838.8
2021-01-29,"Tooele County",5909,8177.5
2021-01-29,"TriCounty",3169,5596.8
2021-01-29,"Utah County",84187,13232.1
2021-01-29,"Wasatch County",4066,11926.9
2021-01-29,"Weber-Morgan",26045,9563.5
2021-01-30,"Bear River",18586,9948.7
2021-01-30,"Central Utah",7739,9443.1
2021-01-30,"Davis County",32043,9014
2021-01-30,"Salt Lake County",130025,11204.8
2021-01-30,"San Juan",1758,11484.2
2021-01-30,"Southeast Utah",2582,6418.3
2021-01-30,"Southwest Utah",24726,9810.3
2021-01-30,"Summit County",4593,10898.1
2021-01-30,"Tooele County",5925,8199.7
2021-01-30,"TriCounty",3186,5626.8
2021-01-30,"Utah County",84469,13276.4
2021-01-30,"Wasatch County",4075,11953.3
2021-01-30,"Weber-Morgan",26139,9598
2021-01-31,"Bear River",18615,9964.2
2021-01-31,"Central Utah",7740,9444.3
2021-01-31,"Davis County",32089,9026.9
2021-01-31,"Salt Lake County",130260,11225.1
2021-01-31,"San Juan",1761,11503.8
2021-01-31,"Southeast Utah",2591,6440.6
2021-01-31,"Southwest Utah",24794,9837.2
2021-01-31,"Summit County",4599,10912.3
2021-01-31,"Tooele County",5939,8219
2021-01-31,"TriCounty",3191,5635.6
2021-01-31,"Utah County",84577,13293.4
2021-01-31,"Wasatch County",4091,12000.2
2021-01-31,"Weber-Morgan",26183,9614.2
2021-02-01,"Bear River",18690,10004.4
2021-02-01,"Central Utah",7760,9468.7
2021-02-01,"Davis County",32199,9057.9
2021-02-01,"Salt Lake County",130718,11264.5
2021-02-01,"San Juan",1762,11510.3
2021-02-01,"Southeast Utah",2632,6542.5
2021-02-01,"Southwest Utah",24869,9867
2021-02-01,"Summit County",4618,10957.4
2021-02-01,"Tooele County",5966,8256.4
2021-02-01,"TriCounty",3210,5669.2
2021-02-01,"Utah County",84860,13337.8
2021-02-01,"Wasatch County",4100,12026.6
2021-02-01,"Weber-Morgan",26242,9635.9
2021-02-02,"Bear River",18813,10070.2
2021-02-02,"Central Utah",7819,9540.7
2021-02-02,"Davis County",32372,9106.5
2021-02-02,"Salt Lake County",131249,11310.3
2021-02-02,"San Juan",1765,11529.9
2021-02-02,"Southeast Utah",2647,6579.8
2021-02-02,"Southwest Utah",24995,9917
2021-02-02,"Summit County",4644,11019.1
2021-02-02,"Tooele County",5994,8295.2
2021-02-02,"TriCounty",3231,5706.3
2021-02-02,"Utah County",85218,13394.1
2021-02-02,"Wasatch County",4115,12070.6
2021-02-02,"Weber-Morgan",26346,9674
